ID,STUDENT NAME,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05
1963,Moselle Beernt,,present,present,present,
1984,Farrand Stitle,,present,present,present,
1994,Winfred Cheater,,present,present,present,
1996,Montgomery O'Scollee,,present,present,present,
2023,Violette Kolak,,present,present,present,
2033,Gan Ledrane,,present,present,present,
2041,Boyce Nudd,,present,present,present,
2043,Giuseppe Tucsell,,present,present,present,
2050,Carlota Bonelle,,present,present,present,
2059,Vallie Seaborne,,present,present,present,
2061,Jolene Melwall,,present,present,present,
2081,Keefe Passby,,present,present,present,
2101,Tomaso Castanyer,,present,present,present,
2107,Lazarus Lantiffe,,present,present,present,
2115,Madelena Boylan,,present,present,present,
2118,Loleta Core,,present,present,present,
2124,Harriet Stuckford,,present,present,present,
2130,Rossie Onn,,present,present,present,
2150,Noellyn Robson,,present,present,present,
2169,Fulton Yantsev,,present,present,present,
2186,Arty Flanaghan,,present,present,present,
2212,Anna Doxey,,present,present,present,
2220,Allyn Doe,,present,present,present,
2221,Newton Zorzenoni,,present,present,present,
2229,Raff Kibbye,,present,present,present,
2251,Ailey Pittam,,present,present,present,
2285,Allsun Olensby,,present,present,present,
2295,Zebulon Rosedale,,present,present,present,
2305,Tonya Gelardi,,present,present,present,
2306,Templeton McGlaud,,present,present,present,
2315,Georgeanna Ionnidis,,present,present,present,
2318,Caresa Trytsman,,present,present,present,
2323,Lanae Janikowski,,present,present,present,
2336,Raff Cutmare,,present,present,present,
2402,Meris Vittori,,present,present,present,
2405,Maxwell Jerrim,,present,present,present,
2420,Gertruda Flode,,present,present,present,
2425,Dimitri Nattrass,,present,present,present,
2437,Joni Eastlake,,present,present,present,
